postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
AL13TW,AL1 3TW,AL,100,0,100,0,0,0,0,22.1,35.1,20.8,79.9,0,21.5,53.3,0,1.0,3.9,0.8,10.0,0,0.9,10.0,0,0,0,0,4,3,0,129.5,0,148.8,103.7,0
AL13TX,AL1 3TX,AL,100,0,100,0,0,0,0,50.0,59.2,14.3,200.0,0,20.3,81.4,0,3.0,4.8,1.1,12.0,0,1.4,6.7,0,0,0,0,4,7,0,61.0,0,85.6,54.2,0
AL13UA,AL1 3UA,AL,100,0,100,0,0,0,0,50.0,73.0,40.0,152.0,0,0,73.0,0,6.5,7.0,3.0,12.0,0,0,7.0,0,0,0,0,0,4,0,82.2,0,0,82.2,0
AL13UD,AL1 3UD,AL,100,0,100,0,0,0,0,54.9,58.7,20.2,100.0,0,22.8,74.6,0,3.0,3.9,0.4,10.0,0,1.0,5.6,0,0,0,0,4,9,0,156.5,0,169.2,146.2,0
AL13UG,AL1 3UG,AL,100,0,100,0,0,0,0,100.0,89.9,8.5,200.0,8.5,16.1,108.4,0,6.0,8.8,1.1,20.0,1.1,1.1,9.7,0,0,0,1,1,8,0,98.9,110.4,110.4,89.3,0
AL13UH,AL1 3UH,AL,100,0,100,0,0,0,0,100.0,82.5,30.0,100.0,0,0,82.5,0,6.0,5.0,2.0,6.0,0,0,5.0,0,0,0,0,0,4,0,251.8,0,0,251.8,0
AL13UJ,AL1 3UJ,AL,100,0,100,0,0,0,0,54.9,64.9,15.5,200.0,0,19.8,82.2,0,4.5,5.1,0.8,12.0,0,1.0,7.3,0,0,0,0,5,13,0,78.8,0,43.9,98.2,0
AL13UN,AL1 3UN,AL,100,0,100,0,0,0,0,50.0,60.6,10.2,152.0,0,20.1,84.3,0,3.0,3.6,0.8,12.0,0,1.0,5.6,0,0,0,0,7,12,0,82.7,0,53.6,95.2,0
AL13UQ,AL1 3UQ,AL,100,0,100,0,0,0,0,19.6,16.3,0.8,24.0,5.2,16.3,0,0,1.0,0.9,0.2,1.3,0.4,0.9,0,0,1,0,1,7,0,0,121.9,40.9,115.6,0,0
AL13UR,AL1 3UR,AL,94,0,94,0,0,0,6,100.0,103.9,50.0,200.0,0,0,103.9,0,6.0,7.3,3.0,12.0,0,0,7.3,0,0,0,0,0,15,0,65.8,0,0,65.8,0
AL13UU,AL1 3UU,AL,0,0,0,0,0,0,100,23.1,21.1,8.1,24.4,8.1,21.1,0,0,1.1,1.0,0.4,1.2,0.4,1.0,0,0,0,0,1,7,0,0,67.1,0.1,67.1,0,0
AL13WA,AL1 3WA,AL,100,0,100,0,0,0,0,23.1,34.0,14.6,80.0,0,20.5,56.9,0,1.2,3.6,0.7,10.0,0,1.1,10.0,0,0,0,0,17,10,0,135.0,0,159.8,95.4,0
AL13XB,AL1 3XB,AL,100,0,100,0,0,0,0,35.0,42.0,11.4,100.0,0,13.4,56.2,0,4.0,5.0,0.8,10.0,0,1.0,7.0,0,0,0,0,2,4,0,115.8,0,12.2,167.7,0
AL13XF,AL1 3XF,AL,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AL13XG,AL1 3XG,AL,100,0,100,0,0,0,0,26.6,38.1,19.6,79.7,0,21.5,54.8,0,1.1,1.4,1.0,2.0,0,1.0,2.0,0,0,0,0,2,2,0,162.7,0,138.7,186.7,0
AL13XH,AL1 3XH,AL,100,0,100,0,0,0,0,39.9,52.7,2.6,152.0,3.0,11.7,85.5,0,1.1,6.8,0.1,20.0,0.1,0.7,16.0,0,0,2,0,2,5,0,128.6,8.5,37.6,183.2,0
AL13XL,AL1 3XL,AL,100,0,100,0,0,0,0,50.0,45.2,8.1,200.0,8.1,18.7,65.1,0,3.0,4.6,0.8,19.1,1.0,1.1,7.2,0,0,0,2,10,16,0,150.8,164.6,281.9,85.9,0
