postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
IV191NL,IV19 1NL,IV,0,0,100,100,100,100,100,1.1,1.5,0.8,2.8,1.5,1.5,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,3,1,0,0,0,0,23.4,23.4,23.4,0,0
IV191NN,IV19 1NN,IV,100,0,100,0,0,0,0,15.5,22.2,11.1,54.9,0,15.5,40.0,0,1.2,3.2,0.4,10.0,0,1.4,8.0,0,0,0,0,8,3,0,102.5,0,90.6,164.0,0
IV191NP,IV19 1NP,IV,100,0,100,0,0,0,0,28.3,32.2,9.9,65.5,9.9,13.5,50.8,0,1.1,6.0,0.8,19.0,0.8,0.9,12.3,0,0,0,1,4,5,0,139.8,8.1,138.9,140.7,0
IV191NQ,IV19 1NQ,IV,0,0,18,91,100,100,100,1.8,1.9,0.5,2.8,1.9,1.9,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,10,6,0,0,0,0,35.4,35.4,35.4,0,0
IV191NR,IV19 1NR,IV,100,0,100,0,0,0,0,14.4,25.3,4.1,55.0,6.0,11.7,52.3,0,1.1,5.6,0.9,19.9,1.0,2.4,14.9,0,0,2,1,3,3,0,76.9,23.6,41.1,162.2,0
IV191NS,IV19 1NS,IV,100,0,100,0,0,0,0,16.9,25.4,13.1,54.9,0,15.7,49.7,0,1.1,4.2,0.8,20.0,0,1.1,12.1,0,0,0,0,10,4,0,250.1,0,108.7,603.7,0
IV191NT,IV19 1NT,IV,100,0,100,0,0,0,0,17.9,20.3,4.9,31.7,4.9,12.9,31.3,0,1.2,4.0,1.0,9.7,1.0,1.1,8.3,0,0,1,0,2,2,0,75.4,0.4,63.0,93.9,0
IV191NU,IV19 1NU,IV,100,0,100,0,0,0,0,21.5,27.2,2.6,54.9,2.6,16.1,54.9,0,1.1,3.5,0.4,10.0,0.4,0.9,10.0,0,0,1,0,4,2,0,21.8,84.4,26.0,11.5,0
IV191NW,IV19 1NW,IV,100,0,100,0,0,0,0,35.0,32.5,12.5,54.9,0,14.9,46.5,0,7.5,5.9,0.9,10.0,0,2.4,8.7,0,0,0,0,4,5,0,57.7,0,4.9,48.1,0
IV191NX,IV19 1NX,IV,0,0,0,0,0,0,100,13.3,13.5,2.3,21.2,6.6,13.5,0,0,1.1,1.1,0.9,1.2,1.0,1.1,0,0,0,1,3,7,0,0,6.7,0.5,6.7,0,0
IV191NY,IV19 1NY,IV,100,0,100,0,0,0,0,16.9,17.3,1.2,40.0,4.7,14.8,40.0,0,1.1,2.2,0.9,10.0,1.0,1.1,10.0,0,1,0,1,7,1,0,117.9,189.7,111.9,67.7,0
IV191NZ,IV19 1NZ,IV,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
IV191PB,IV19 1PB,IV,0,0,0,0,0,11,100,14.3,15.5,12.0,19.8,0,15.5,0,0,1.1,1.1,1.0,1.2,0,1.1,0,0,0,0,0,5,0,0,64.4,0,64.4,0,0
IV191PD,IV19 1PD,IV,0,0,0,0,0,38,100,6.2,5.6,0.3,10.5,3.7,5.6,0,0,0.6,0.7,0.4,1.1,0.7,0.7,0,0,2,1,2,2,0,0,111.4,63.8,111.4,0,0
IV191PE,IV19 1PE,IV,0,0,0,0,56,100,100,4.4,4.5,0.7,8.7,4.5,4.5,0,0,0.4,0.6,0.2,1.1,0.6,0.6,0,0,4,7,10,0,0,0,43.7,43.7,43.7,0,0
IV191PG,IV19 1PG,IV,0,0,0,0,0,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
IV191PL,IV19 1PL,IV,0,0,89,0,0,0,100,15.3,14.1,8.1,19.1,8.3,14.1,0,0,1.0,1.0,0.4,1.5,0.7,1.0,0,0,0,0,2,4,0,0,60.6,57.2,60.6,0,0
IV191PP,IV19 1PP,IV,100,0,100,0,0,0,0,20.8,21.3,8.1,40.0,8.1,16.7,40.0,0,1.1,1.1,0.8,1.2,1.2,1.1,0,0,0,0,1,3,1,0,28.1,0.2,33.5,6.4,0
IV191PQ,IV19 1PQ,IV,0,0,0,0,0,100,100,8.1,7.8,5.5,8.1,7.8,7.8,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,0,9,0,0,0,67.0,67.0,67.0,0,0
IV191PR,IV19 1PR,IV,91,0,100,0,0,0,9,19.6,20.1,3.0,79.7,7.4,14.5,52.4,0,1.1,2.1,0.4,10.0,0.6,1.2,8.3,0,0,1,11,11,4,0,50.8,3.4,24.6,164.5,0
IV191PT,IV19 1PT,IV,100,0,100,0,0,0,0,24.5,30.7,17.3,53.9,0,21.3,49.4,0,1.2,4.7,1.0,10.0,0,1.1,10.0,0,0,0,0,4,2,0,160.5,0,91.2,299.1,0
