postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TW105HY,TW10 5HY,TW,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TW105HZ,TW10 5HZ,TW,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TW105JA,TW10 5JA,TW,0,0,0,0,100,100,100,1.7,1.7,0.6,2.5,1.7,1.7,0,0,0.6,0.6,0.4,0.7,0.6,0.6,0,0,7,3,0,0,0,0,49.1,52.6,52.6,0,0
TW105JJ,TW10 5JJ,TW,0,0,0,0,100,100,100,2.6,2.9,0.7,8.1,2.9,2.9,0,0,0.6,0.6,0.4,0.8,0.6,0.6,0,0,4,8,1,0,0,0,68.3,68.3,68.3,0,0
TW105LA,TW10 5LA,TW,100,0,100,0,0,0,0,3.8,39.1,1.2,152.0,2.8,2.8,93.7,0,0.8,2.9,0.1,12.0,0.5,0.5,6.0,0,3,6,0,0,6,0,146.4,94.0,94.0,216.4,0
TW105LD,TW10 5LD,TW,100,0,100,0,0,0,0,23.7,24.9,3.1,54.9,4.8,4.8,45.0,0,1.0,4.5,0.4,10.0,0.8,0.8,10.0,0,0,2,1,0,3,0,80.1,47.9,47.9,112.3,0
TW105LF,TW10 5LF,TW,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TW105LG,TW10 5LG,TW,100,0,100,0,0,0,0,50.0,35.0,2.0,73.9,5.3,5.3,57.2,0,3.0,3.6,1.0,10.0,1.0,1.0,5.3,0,1,0,2,0,4,0,52.4,39.7,39.7,53.7,0
TW105LJ,TW10 5LJ,TW,100,0,100,0,0,0,0,50.0,55.9,1.2,200.0,5.6,7.7,86.5,0,3.0,5.5,0.9,20.0,1.0,1.0,8.2,0,1,0,5,1,11,0,103.4,21.6,28.4,137.5,0
TW105LL,TW10 5LL,TW,100,0,100,0,0,0,0,30.0,31.4,0.5,76.0,2.8,2.8,52.7,0,2.0,5.4,0.7,20.0,0.8,0.8,8.7,0,1,1,1,0,4,0,44.8,71.9,71.9,26.8,0
TW105LN,TW10 5LN,TW,100,0,100,0,0,0,0,30.0,34.4,1.0,100.0,4.7,7.2,54.7,0,2.0,4.6,0.4,18.7,0.6,0.7,7.4,0,1,2,2,1,8,0,73.2,34.4,48.3,91.9,0
TW105LP,TW10 5LP,TW,100,0,100,0,0,0,0,22.4,37.8,4.5,100.0,5.8,9.1,73.7,0,2.3,3.3,0.7,7.8,0.9,1.4,6.6,0,0,1,3,1,4,0,50.8,37.7,58.5,41.2,0
TW105LR,TW10 5LR,TW,100,0,100,0,0,0,0,54.9,45.8,5.3,152.0,5.8,9.3,66.7,0,10.0,6.1,0.4,12.0,0.7,0.8,9.1,0,0,0,3,1,7,0,47.8,79.6,59.7,41.0,0
TW105LS,TW10 5LS,TW,100,0,100,0,0,0,0,52.5,58.7,4.0,152.0,5.7,5.7,94.0,0,4.5,5.6,0.6,12.0,0.8,0.8,8.8,0,0,2,2,0,6,0,55.9,62.3,62.3,51.7,0
