postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
BD196DE,BD19 6DE,BD,100,0,100,0,0,0,0,5.4,41.4,0.4,200.0,3.9,3.9,97.7,0,0.8,3.6,0.4,12.0,0.7,0.7,8.9,0,1,11,3,0,10,0,143.3,71.6,71.6,248.1,0
BD196DF,BD19 6DF,BD,100,0,100,0,0,0,0,25.5,47.6,0.4,200.0,4.6,5.0,90.1,0,3.0,4.6,0.7,16.9,0.8,1.8,7.4,0,2,5,8,1,16,0,101.2,120.3,113.5,94.1,0
BD196DG,BD19 6DG,BD,100,0,100,0,0,0,0,22.3,66.8,2.2,200.0,4.0,4.0,129.5,0,1.9,6.1,0.4,17.0,0.7,0.7,11.6,0,0,8,1,0,9,0,159.6,125.5,125.5,203.5,0
BD196DH,BD19 6DH,BD,100,0,100,0,0,0,0,4.2,52.8,2.4,200.0,3.4,3.4,151.6,0,0.8,4.2,0.5,12.0,0.7,0.7,11.3,0,0,6,0,0,3,0,128.1,125.0,125.0,137.5,0
BD196DJ,BD19 6DJ,BD,100,0,100,0,0,0,0,48.5,65.7,1.5,200.0,3.4,3.4,91.4,0,6.0,6.0,0.3,14.9,0.7,0.7,8.2,0,1,5,1,0,17,0,145.0,75.3,75.3,173.7,0
BD196DL,BD19 6DL,BD,100,0,100,0,0,0,0,48.0,51.4,1.5,200.0,3.2,3.2,81.0,0,3.0,3.8,0.6,12.0,0.7,0.7,5.7,0,2,12,2,0,26,0,127.7,106.6,106.6,148.6,0
BD196DN,BD19 6DN,BD,0,0,100,0,0,0,100,3.8,10.9,1.2,43.9,2.8,8.2,39.4,0,0.8,1.4,0.6,7.3,0.7,1.1,7.3,0,3,10,0,8,2,0,108.7,52.0,121.1,122.0,0
BD196DP,BD19 6DP,BD,0,0,100,0,0,0,100,3.7,8.4,2.0,17.5,3.0,8.4,0,0,0.8,1.1,0.7,1.6,0.8,1.1,0,0,1,3,0,3,0,0,181.6,46.3,200.6,0,0
BD196DQ,BD19 6DQ,BD,100,0,100,0,0,0,0,50.0,50.1,2.6,200.0,4.2,4.2,74.1,0,3.0,4.1,0.3,12.0,0.7,0.7,6.0,0,0,9,2,0,21,0,194.5,107.0,107.0,243.2,0
BD196DR,BD19 6DR,BD,67,0,67,0,33,33,33,4.3,6.9,0.8,40.0,3.8,4.8,40.0,0,0.7,1.4,0.4,9.6,0.6,0.9,9.6,0,1,11,3,1,1,0,147.0,120.5,130.8,406.9,0
BD196DS,BD19 6DS,BD,50,0,50,0,50,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BD196DT,BD19 6DT,BD,100,0,100,0,0,0,0,5.4,15.5,2.3,48.9,4.7,9.1,35.6,0,0.9,3.1,0.4,10.7,0.8,1.7,7.6,0,0,9,8,5,7,0,201.6,70.0,168.4,304.5,0
BD196DU,BD19 6DU,BD,100,0,100,0,0,0,0,6.3,19.5,3.9,54.2,5.4,5.4,43.0,0,0.8,3.3,0.3,10.0,0.6,0.6,10.0,0,0,2,3,0,3,0,54.6,26.6,26.6,101.3,0
BD196DX,BD19 6DX,BD,17,0,17,0,83,83,83,4.3,4.6,1.5,9.2,4.6,4.6,0,0,0.8,0.8,0.5,1.6,0.8,0.8,0,0,1,6,3,0,0,0,198.9,199.9,199.9,0,0
BD196DY,BD19 6DY,BD,68,0,68,0,16,32,32,5.1,7.1,3.7,22.4,5.2,7.1,0,0,0.8,1.0,0.7,2.4,0.9,1.0,0,0,0,4,4,1,0,0,202.7,222.1,202.7,0,0
BD196DZ,BD19 6DZ,BD,21,0,21,0,79,79,79,4.0,4.2,1.1,7.0,4.2,4.2,0,0,0.8,0.8,0.7,0.8,0.8,0.8,0,0,1,3,2,0,0,0,223.5,213.3,213.3,0,0
BD196EA,BD19 6EA,BD,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BD196EB,BD19 6EB,BD,100,0,100,0,0,0,0,22.6,19.6,3.3,31.4,4.5,17.7,31.4,0,4.4,3.5,0.4,5.5,0.6,3.1,5.5,0,0,1,1,4,1,0,441.6,132.4,229.2,69.3,0
BD196ED,BD19 6ED,BD,44,0,44,0,0,56,56,5.4,15.0,4.4,36.7,5.1,5.1,34.9,0,0.9,1.7,0.8,4.9,0.9,0.9,4.9,0,0,2,2,0,2,0,112.9,90.1,90.1,158.4,0
BD196EE,BD19 6EE,BD,100,0,100,0,0,0,0,32.4,24.9,2.8,54.3,4.3,4.3,40.4,0,6.7,5.4,0.7,11.6,0.9,0.9,8.8,0,0,2,1,0,4,0,206.5,31.9,31.9,337.4,0
BD196EG,BD19 6EG,BD,100,0,100,0,0,0,0,39.9,30.6,2.5,64.3,4.5,4.5,48.0,0,0.8,7.2,0.8,20.0,0.8,0.8,20.0,0,0,1,1,0,3,0,67.6,54.1,54.1,92.7,0
BD196EH,BD19 6EH,BD,71,0,71,0,0,29,29,6.3,19.4,1.4,55.0,4.8,4.8,45.7,0,0.9,3.8,0.6,12.7,0.8,0.8,10.7,0,1,5,3,0,5,0,109.8,76.8,76.8,156.9,0
