postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
BN252AB,BN25 2AB,BN,100,0,100,0,0,0,0,22.8,28.1,3.7,53.4,3.7,18.5,43.4,0,1.2,2.8,0.8,10.0,0.8,1.1,9.8,0,0,1,0,7,5,0,142.0,79.9,172.5,93.3,0
BN252AE,BN25 2AE,BN,100,0,100,0,0,0,0,16.9,22.1,7.1,54.2,7.1,14.1,54.2,0,1.2,2.8,0.6,10.0,0.6,0.9,10.0,0,0,0,1,3,1,0,38.7,61.1,26.8,86.3,0
BN252AF,BN25 2AF,BN,100,0,100,0,0,0,0,22.2,31.0,5.4,74.0,5.4,18.4,68.8,0,1.1,2.9,0.8,20.0,0.8,1.0,20.0,0,0,0,1,8,3,0,100.7,6.7,118.9,74.4,0
BN252AG,BN25 2AG,BN,100,0,100,0,0,0,0,20.6,18.0,10.0,24.0,0,18.0,0,0,1.0,1.0,0.8,1.2,0,1.0,0,0,0,0,0,6,0,0,114.4,0,114.4,0,0
BN252AH,BN25 2AH,BN,100,0,100,0,0,0,0,21.2,29.2,9.7,80.0,9.7,18.3,58.3,0,1.2,3.2,0.7,20.0,0.7,1.1,20.0,0,0,0,1,7,3,0,100.1,7.4,102.4,93.9,0
BN252AJ,BN25 2AJ,BN,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BN252AL,BN25 2AL,BN,100,0,100,0,0,0,0,18.8,23.2,8.3,45.2,8.3,16.5,40.1,0,1.1,3.0,0.6,13.4,1.2,0.9,13.4,0,0,0,1,4,2,0,44.2,7.8,24.2,94.0,0
BN252AN,BN25 2AN,BN,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BN252AQ,BN25 2AQ,BN,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BN252AR,BN25 2AR,BN,100,0,100,0,0,0,0,22.5,29.1,8.0,77.4,8.0,17.0,77.4,0,1.2,4.8,0.7,20.0,0.8,1.0,20.0,0,0,0,1,3,1,0,40.5,0.1,39.3,45.0,0
BN252AS,BN25 2AS,BN,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BN252AW,BN25 2AW,BN,100,0,100,0,0,0,0,23.3,28.4,16.4,80.0,0,22.5,58.3,0,1.3,1.7,0.8,10.0,0,1.2,10.0,0,0,0,0,15,3,0,247.6,0,219.6,387.6,0
BN252AX,BN25 2AX,BN,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BN252AY,BN25 2AY,BN,100,0,100,0,0,0,0,20.7,19.6,14.3,23.9,0,19.6,0,0,1.1,1.1,0.8,1.3,0,1.1,0,0,0,0,0,6,0,0,50.0,0,50.0,0,0
BN252BA,BN25 2BA,BN,100,0,100,0,0,0,0,19.8,23.7,8.1,79.8,8.1,18.1,59.9,0,1.1,1.7,0.4,10.0,0.7,1.0,10.0,0,0,0,2,11,2,0,241.0,12.5,242.2,307.8,0
