postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CM166TU,CM16 6TU,CM,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM166TW,CM16 6TW,CM,100,0,100,0,0,0,0,36.6,67.8,7.8,200.0,8.6,12.0,83.7,0,6.8,6.7,1.1,12.0,1.1,2.6,8.5,0,0,0,2,2,14,0,79.6,19.5,17.9,97.3,0
CM166TZ,CM16 6TZ,CM,100,0,100,0,0,0,0,49.1,44.8,22.8,62.1,0,26.4,54.0,0,4.9,4.7,1.0,7.6,0,1.6,6.2,0,0,0,0,2,4,0,145.6,0,47.6,194.7,0
CM166UA,CM16 6UA,CM,0,100,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CM167AA,CM16 7AA,CM,100,0,100,0,0,0,0,20.6,42.3,5.0,152.0,5.0,16.0,72.9,0,1.2,4.3,0.3,12.0,0.3,0.9,9.0,0,0,0,1,6,6,0,53.7,1.7,57.7,49.1,0
CM167AB,CM16 7AB,CM,100,0,100,0,0,0,0,18.6,32.1,5.9,79.9,7.7,13.8,53.7,0,1.1,3.9,0.3,10.0,0.8,1.0,10.0,0,0,0,5,14,16,0,67.9,13.1,50.4,94.5,0
CM167AD,CM16 7AD,CM,100,0,100,0,0,0,0,37.2,42.9,14.2,100.0,0,18.8,56.3,0,3.0,4.2,0.6,10.0,0,0.9,6.3,0,0,0,0,5,9,0,92.1,0,29.9,126.7,0
CM167AL,CM16 7AL,CM,100,0,100,0,0,0,0,35.0,55.6,8.1,200.0,8.1,15.8,95.3,0,2.1,4.7,0.8,12.0,0.9,1.0,8.3,0,0,0,1,5,6,0,58.6,6.1,29.4,87.7,0
CM167AN,CM16 7AN,CM,100,0,100,0,0,0,0,54.9,57.8,9.2,152.0,9.6,11.9,69.9,0,6.0,7.4,1.0,20.0,1.2,1.2,9.3,0,0,0,2,3,19,0,70.6,48.4,39.3,78.9,0
CM167AP,CM16 7AP,CM,100,0,100,0,0,0,0,13.8,22.5,8.1,60.0,8.8,11.4,50.0,0,1.2,1.5,0.9,3.0,0.9,1.1,3.0,0,0,0,2,3,2,0,48.0,55.6,56.0,32.2,0
CM167AR,CM16 7AR,CM,100,0,100,0,0,0,0,50.0,62.3,11.2,200.0,0,17.2,88.1,0,10.0,7.7,1.0,17.9,0,1.1,11.4,0,0,0,0,4,7,0,160.3,0,69.9,229.3,0
CM167AS,CM16 7AS,CM,100,0,100,0,0,0,0,42.2,57.8,12.8,200.0,0,19.7,87.4,0,3.0,4.7,0.7,12.0,0,2.0,6.5,0,0,0,0,7,9,0,88.2,0,112.4,69.4,0
CM167AT,CM16 7AT,CM,100,0,100,0,0,0,0,40.0,39.8,8.3,152.0,8.6,14.2,62.5,0,2.5,4.5,0.8,12.0,1.1,1.2,7.9,0,0,0,2,14,18,0,29.6,124.7,35.7,23.8,0
CM167AU,CM16 7AU,CM,100,0,100,0,0,0,0,50.0,52.0,6.1,200.0,7.8,12.9,75.2,0,4.5,5.2,0.5,12.0,0.9,1.0,8.1,0,0,0,4,9,22,0,101.3,79.1,90.0,108.0,0
CM167AW,CM16 7AW,CM,100,0,100,0,0,0,0,52.1,71.3,11.8,200.0,0,16.8,104.1,0,7.1,7.4,1.0,20.0,0,2.6,10.6,0,0,0,0,6,10,0,156.7,0,127.1,174.4,0
CM167AX,CM16 7AX,CM,100,0,100,0,0,0,0,18.0,37.5,2.8,152.0,6.0,12.4,67.0,0,1.2,4.4,0.4,18.9,0.8,1.2,9.3,0,0,1,3,16,17,0,123.7,47.6,83.8,176.4,0
CM167BA,CM16 7BA,CM,100,0,100,0,0,0,0,50.0,60.6,4.6,200.0,4.6,14.4,101.1,0,3.0,5.1,0.4,12.0,0.4,2.2,7.6,0,0,1,0,6,8,0,108.1,57.0,74.5,106.1,0
CM167BB,CM16 7BB,CM,100,0,100,0,0,0,0,37.5,46.5,7.0,200.0,8.3,12.1,76.0,0,3.8,4.6,0.7,12.0,0.9,2.0,7.7,0,0,0,6,6,14,0,37.6,42.4,42.6,33.2,0
CM167BD,CM16 7BD,CM,100,0,100,0,0,0,0,25.0,51.8,3.1,152.0,6.0,12.2,91.3,0,1.7,5.2,0.7,20.0,0.9,1.4,9.5,0,0,1,2,10,13,0,144.2,16.4,124.4,162.0,0
CM167BE,CM16 7BE,CM,100,0,100,0,0,0,0,23.3,35.2,1.2,200.0,6.4,12.4,65.2,0,2.0,3.4,0.4,12.0,1.0,1.5,5.9,0,2,0,10,13,19,0,113.5,53.7,102.7,120.5,0
CM167BG,CM16 7BG,CM,100,0,100,0,0,0,0,38.3,51.3,6.7,100.0,6.7,9.0,79.4,0,3.6,3.4,0.4,6.0,0.4,0.8,6.0,0,0,0,1,1,3,0,220.6,6.7,59.2,328.2,0
CM167BH,CM16 7BH,CM,100,0,100,0,0,0,0,22.2,29.6,18.5,54.9,0,20.6,47.4,0,1.2,4.9,0.8,15.2,0,1.1,12.6,0,0,0,0,4,2,0,127.5,0,206.6,56.6,0
CM167BL,CM16 7BL,CM,100,0,100,0,0,0,0,16.1,31.0,12.2,79.7,0,14.8,79.7,0,1.1,1.1,0.8,1.3,0,1.1,0,0,0,0,0,3,1,0,109.4,0,56.2,269.0,0
CM167BN,CM16 7BN,CM,100,0,100,0,0,0,0,31.3,28.8,3.9,54.2,3.9,13.4,44.1,0,6.5,7.1,1.1,12.3,0,3.5,9.4,0,0,1,0,2,3,0,16.8,0,28.5,9.0,0
CM167BQ,CM16 7BQ,CM,61,0,100,0,0,0,39,29.7,34.6,2.2,100.0,6.2,12.5,56.7,0,3.0,3.3,0.7,7.3,0.8,1.4,5.4,0,0,1,2,4,7,0,146.8,87.4,120.3,185.7,0
CM167BS,CM16 7BS,CM,100,0,100,0,0,0,0,8.2,28.7,4.2,152.0,6.6,9.1,94.0,0,1.0,2.5,0.8,12.0,0.9,1.2,6.7,0,0,1,6,3,3,0,344.6,166.3,243.3,682.5,0
