postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CW25BS,CW2 5BS,CW,100,0,100,0,0,0,0,7.1,29.6,3.8,79.0,5.7,5.7,61.4,0,0.9,5.5,0.6,20.0,0.8,0.8,15.0,0,0,4,8,0,9,0,151.4,166.4,166.4,128.6,0
CW25BT,CW2 5BT,CW,100,0,100,0,0,0,0,44.5,40.9,5.0,70.5,6.5,6.5,52.4,0,10.0,9.0,0.8,19.2,0.9,0.9,12.1,0,0,0,3,0,9,0,199.5,5.7,5.7,289.8,0
CW25BU,CW2 5BU,CW,100,0,100,0,0,0,0,4.9,4.8,0.9,9.1,4.8,4.8,0,0,0.7,0.7,0.4,0.8,0.7,0.7,0,0,1,2,3,0,0,0,141.7,141.7,141.7,0,0
CW25BW,CW2 5BW,CW,100,0,100,0,0,0,0,12.6,16.0,0.4,36.9,3.7,9.5,34.3,0,1.0,3.0,0.4,6.9,0.8,1.7,6.5,0,1,7,3,6,6,0,94.8,47.3,89.4,91.6,0
CW25BX,CW2 5BX,CW,100,0,100,0,0,0,0,6.6,18.0,4.5,52.0,5.6,5.6,38.8,0,1.0,3.5,0.4,14.1,0.8,0.8,8.9,0,0,4,6,0,6,0,81.7,63.4,63.4,112.3,0
CW25BY,CW2 5BY,CW,100,0,100,0,0,0,0,6.8,21.3,1.7,79.6,5.1,5.6,47.5,0,0.8,3.4,0.3,20.0,0.7,1.0,9.0,0,1,8,15,1,15,0,152.9,144.4,139.2,155.6,0
CW25BZ,CW2 5BZ,CW,100,0,100,0,0,0,0,6.9,23.6,0.4,63.7,4.3,4.3,48.0,0,0.8,2.8,0.3,10.0,0.7,0.7,8.4,0,1,9,4,0,11,0,39.5,22.4,22.4,62.8,0
CW25DA,CW2 5DA,CW,100,0,100,0,0,0,0,9.6,24.4,0.6,79.7,5.1,7.8,60.7,0,0.9,2.7,0.4,10.0,0.8,0.8,10.0,0,2,3,4,2,5,0,39.9,13.9,23.7,66.0,0
CW25DB,CW2 5DB,CW,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CW25DD,CW2 5DD,CW,0,0,100,0,0,0,100,3.0,5.8,1.1,15.7,3.5,5.8,0,0,0.7,1.4,0.2,9.9,1.5,1.4,0,0,4,6,3,4,0,0,48.9,47.5,47.5,0,0
CW25DE,CW2 5DE,CW,100,0,100,0,0,0,0,5.9,24.0,0.2,80.0,5.2,5.2,58.5,0,0.8,3.9,0.6,20.0,0.8,0.8,12.5,0,2,1,8,0,6,0,95.3,91.2,91.2,104.9,0
CW25DF,CW2 5DF,CW,0,0,33,67,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CW25DG,CW2 5DG,CW,100,0,100,0,0,0,0,40.0,35.2,3.9,64.3,4.9,4.9,50.3,0,10.0,9.6,0.8,19.0,0.9,0.9,13.1,0,0,1,2,0,6,0,237.8,156.2,156.2,297.8,0
CW25DL,CW2 5DL,CW,100,0,100,0,0,0,0,40.0,35.2,1.8,80.0,4.6,4.6,59.7,0,0.8,5.1,0.4,20.0,0.6,0.6,11.1,0,1,6,5,0,15,0,102.0,29.3,29.3,151.3,0
CW25DN,CW2 5DN,CW,100,0,100,0,0,0,0,30.3,31.2,1.9,67.1,3.4,3.4,59.0,0,0.8,4.4,0.4,10.0,0.7,0.7,10.0,0,1,1,1,0,3,0,70.7,38.5,38.5,59.3,0
CW25DP,CW2 5DP,CW,100,0,100,0,0,0,0,8.2,24.5,1.5,79.7,6.2,7.1,54.1,0,0.8,3.9,0.4,10.0,0.8,1.3,10.0,0,1,2,13,1,10,0,178.5,95.6,141.8,255.8,0
CW25DQ,CW2 5DQ,CW,100,0,100,0,0,0,0,48.9,40.6,2.0,64.0,4.0,4.0,51.6,0,10.0,8.8,0.6,20.0,0.7,0.7,12.2,0,0,2,1,0,10,0,185.1,60.2,60.2,238.8,0
CW25DR,CW2 5DR,CW,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CW25DS,CW2 5DS,CW,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CW25DT,CW2 5DT,CW,100,0,100,0,0,0,0,10.9,30.3,0.6,80.0,5.4,6.1,58.6,0,0.9,3.5,0.4,10.0,0.7,0.8,9.6,0,2,7,10,2,18,0,148.2,134.1,132.4,171.9,0
CW25DU,CW2 5DU,CW,100,0,100,0,0,0,0,6.3,20.2,0.7,79.9,4.3,5.0,42.7,0,0.8,3.4,0.4,10.5,0.7,1.0,8.4,0,1,20,8,2,21,0,80.2,70.9,67.4,90.9,0
CW25DW,CW2 5DW,CW,100,0,100,0,0,0,0,5.0,22.3,0.9,80.0,4.0,4.0,53.8,0,0.8,3.2,0.3,20.0,0.7,0.7,11.4,0,4,15,7,0,15,0,75.5,56.3,56.3,109.1,0
CW25DX,CW2 5DX,CW,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CW25DY,CW2 5DY,CW,100,0,100,0,0,0,0,6.0,29.0,1.7,79.9,3.7,3.7,59.3,0,0.8,4.3,0.4,20.0,0.7,0.7,11.6,0,1,14,3,0,15,0,77.1,60.0,60.0,83.6,0
CW25DZ,CW2 5DZ,CW,91,0,100,0,0,0,9,6.3,28.8,2.7,73.9,4.3,4.3,58.3,0,1.0,5.9,0.6,20.0,0.8,0.8,13.6,0,0,5,1,0,5,0,33.0,36.7,36.7,28.0,0
CW25EA,CW2 5EA,CW,100,0,100,0,0,0,0,27.7,29.2,0.2,79.9,3.6,7.3,53.7,0,5.5,5.9,0.4,20.0,0.7,1.7,11.8,0,2,11,3,3,17,0,141.0,117.9,104.6,112.8,0
CW25EB,CW2 5EB,CW,100,0,100,0,0,0,0,36.0,27.7,2.6,68.5,4.2,4.2,43.4,0,0.9,6.0,0.6,20.0,0.8,0.8,12.8,0,0,3,1,0,6,0,208.5,59.1,59.1,169.8,0
CW25ED,CW2 5ED,CW,97,0,100,0,0,0,3,7.5,22.0,2.6,77.4,4.8,5.4,49.0,0,1.0,4.2,0.4,10.0,0.8,1.2,9.6,0,0,12,5,1,11,0,113.5,56.5,58.3,197.4,0
CW25EG,CW2 5EG,CW,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CW25EH,CW2 5EH,CW,100,0,100,0,0,0,0,6.2,12.3,4.4,39.9,5.5,5.5,39.9,0,0.9,0.9,0.8,1.0,0.9,0.9,0,0,0,2,2,0,1,0,194.0,199.0,199.0,174.2,0
CW25EJ,CW2 5EJ,CW,100,0,100,0,0,0,0,5.3,23.3,2.4,54.9,4.1,4.1,47.4,0,0.9,3.5,0.8,10.0,0.9,0.9,10.0,0,0,4,1,0,4,0,83.7,128.0,128.0,75.6,0
CW25EL,CW2 5EL,CW,100,0,100,0,0,0,0,47.2,39.6,1.9,79.7,3.1,3.1,61.4,0,10.0,7.4,0.4,20.0,0.6,0.6,12.5,0,1,2,0,0,5,0,83.1,81.7,81.7,87.7,0
CW25EN,CW2 5EN,CW,100,0,100,0,0,0,0,48.6,41.0,3.6,79.9,4.6,4.6,65.2,0,0.8,3.8,0.5,10.0,0.7,0.7,10.0,0,0,2,2,0,6,0,146.3,93.5,93.5,205.4,0
CW25EP,CW2 5EP,CW,100,0,100,0,0,0,0,30.4,34.8,4.2,79.9,4.7,4.7,64.9,0,0.8,4.3,0.8,10.0,0.8,0.8,10.0,0,0,4,1,0,5,0,107.8,72.5,72.5,143.0,0
