postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
RM163AZ,RM16 3AZ,RM,0,0,0,0,0,100,100,9.0,8.9,7.7,9.4,8.9,8.9,0,0,1.1,1.0,0.8,1.1,1.0,1.0,0,0,0,0,5,0,0,0,104.0,104.0,104.0,0,0
RM163BA,RM16 3BA,RM,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RM163BB,RM16 3BB,RM,0,0,100,0,0,0,100,17.1,16.7,8.1,21.4,8.1,16.7,0,0,1.0,0.9,0.4,1.1,0.4,0.9,0,0,0,0,1,6,0,0,83.9,30.6,83.9,0,0
RM163BD,RM16 3BD,RM,0,0,0,0,0,100,100,7.9,7.7,6.9,8.2,7.7,7.7,0,0,0.9,0.8,0.4,0.9,0.8,0.8,0,0,0,0,4,0,0,0,70.0,70.0,70.0,0,0
RM163BE,RM16 3BE,RM,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RM163BF,RM16 3BF,RM,0,0,0,0,0,100,100,5.4,5.6,1.1,8.9,5.6,5.6,0,0,0.8,0.9,0.8,1.1,0.9,0.9,0,0,1,1,3,0,0,0,93.9,93.9,93.9,0,0
RM163BH,RM16 3BH,RM,0,0,0,0,0,0,100,7.0,6.6,1.1,11.0,5.9,6.6,0,0,0.8,0.8,0.4,1.1,0.7,0.8,0,0,2,0,4,1,0,0,52.0,58.6,52.0,0,0
RM163BP,RM16 3BP,RM,0,0,0,0,0,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RM163BS,RM16 3BS,RM,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RM163BT,RM16 3BT,RM,0,0,0,0,0,0,100,8.6,8.6,2.9,13.3,7.1,8.6,0,0,0.9,1.0,0.7,1.4,0.9,1.0,0,0,0,3,25,17,0,0,135.6,72.7,135.6,0,0
RM163BU,RM16 3BU,RM,0,0,0,0,0,0,100,10.6,9.8,5.8,13.7,6.5,9.8,0,0,1.0,1.0,0.8,1.1,1.0,1.0,0,0,0,0,3,4,0,0,91.8,17.0,91.8,0,0
RM163BW,RM16 3BW,RM,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM163BX,RM16 3BX,RM,0,0,77,0,0,23,100,11.9,11.5,1.4,20.6,5.4,11.5,0,0,1.1,0.9,0.4,1.2,0.7,0.9,0,0,1,0,6,13,0,0,127.0,150.1,127.0,0,0
RM163BY,RM16 3BY,RM,0,0,0,0,0,0,100,10.2,9.9,6.4,13.8,7.0,9.9,0,0,0.9,0.9,0.8,1.1,0.9,0.9,0,0,0,0,2,3,0,0,246.0,242.3,246.0,0,0
RM163DB,RM16 3DB,RM,0,0,0,0,0,100,100,6.3,6.2,2.1,9.5,6.2,6.2,0,0,0.8,0.7,0.2,1.1,0.7,0.7,0,0,0,2,13,0,0,0,175.2,175.2,175.2,0,0
RM163DD,RM16 3DD,RM,0,0,0,0,0,100,100,5.6,5.3,3.4,7.4,5.3,5.3,0,0,0.8,0.8,0.4,1.0,0.8,0.8,0,0,0,9,13,0,0,0,103.0,103.0,103.0,0,0
