postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LE652PA,LE65 2PA,LE,100,0,100,0,0,0,0,15.8,20.6,5.7,54.9,5.7,13.8,54.9,0,1.1,1.1,0.7,1.3,0.7,1.1,0,0,0,0,1,4,1,0,24.3,1.0,16.0,65.7,0
LE652PB,LE65 2PB,LE,100,0,100,0,0,0,0,39.9,50.7,7.9,200.0,8.1,12.6,74.6,0,3.0,5.0,0.7,17.7,0.8,1.6,7.2,0,0,0,2,8,16,0,223.0,90.8,254.6,210.9,0
LE652PD,LE65 2PD,LE,100,0,100,0,0,0,0,45.0,59.4,2.7,150.0,2.7,13.8,105.0,0,3.1,3.9,0.6,10.0,0.6,1.1,6.8,0,0,1,0,3,4,0,172.2,222.8,133.6,210.9,0
LE652PE,LE65 2PE,LE,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LE652PF,LE65 2PF,LE,92,0,100,0,0,0,8,20.1,34.4,4.3,152.0,5.2,16.0,66.0,0,3.2,4.9,0.9,12.0,0.9,2.7,9.2,0,0,1,1,10,7,0,109.2,11.9,59.8,152.1,0
LE652PG,LE65 2PG,LE,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LE652PH,LE65 2PH,LE,100,0,100,0,0,0,0,29.1,35.6,14.1,70.0,0,16.1,55.0,0,3.1,4.3,1.0,10.0,0,1.1,7.5,0,0,0,0,2,2,0,38.8,0,64.1,13.5,0
LE652PJ,LE65 2PJ,LE,100,0,100,0,0,0,0,50.0,60.1,10.7,200.0,0,15.4,91.4,0,3.0,4.3,0.8,12.0,0,1.0,7.1,0,0,0,0,7,10,0,132.8,0,200.2,80.3,0
LE652PL,LE65 2PL,LE,100,0,100,0,0,0,0,30.0,57.5,5.1,200.0,5.3,13.9,99.2,0,1.3,4.1,0.4,20.0,0.6,0.9,7.4,0,0,0,2,20,23,0,160.5,104.4,166.7,150.1,0
LE652PN,LE65 2PN,LE,100,0,100,0,0,0,0,15.1,51.2,10.5,200.0,0,13.1,97.0,0,1.2,3.8,1.1,12.0,0,1.1,7.1,0,0,0,0,6,5,0,114.4,0,22.5,246.7,0
LE652PP,LE65 2PP,LE,100,0,100,0,0,0,0,46.9,52.3,4.8,152.0,7.2,14.0,75.8,0,4.0,5.7,0.8,20.0,0.8,1.1,8.6,0,0,1,1,9,18,0,169.8,53.7,208.4,155.7,0
LE652PQ,LE65 2PQ,LE,100,0,100,0,0,0,0,48.5,60.9,8.1,200.0,8.1,16.1,92.0,0,3.0,4.1,0.4,12.0,0.7,1.2,6.4,0,0,0,2,14,23,0,133.1,1.3,109.5,149.5,0
LE652PR,LE65 2PR,LE,100,0,100,0,0,0,0,49.5,62.9,14.3,200.0,0,20.1,92.6,0,3.0,4.1,0.8,12.0,0,1.1,6.4,0,0,0,0,9,13,0,145.2,0,166.9,137.6,0
