postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
DY40DW,DY4 0DW,DY,100,0,100,0,0,0,0,50.0,53.5,1.6,200.0,6.0,6.5,95.2,0,3.0,4.0,0.8,12.0,0.9,0.9,6.8,0,1,1,5,1,9,0,167.8,95.6,208.5,131.7,0
DY40DX,DY4 0DX,DY,100,0,100,0,0,0,0,50.0,44.4,7.0,79.9,7.8,7.8,59.0,0,3.0,3.5,0.8,10.0,0.9,0.9,4.7,0,0,0,2,0,5,0,248.7,64.9,64.9,322.3,0
DY40DY,DY4 0DY,DY,100,0,100,0,0,0,0,39.9,34.1,11.5,45.2,0,11.5,41.6,0,10.1,10.1,0.9,19.2,0,0.9,19.2,0,0,0,0,1,3,0,45.5,0,33.6,51.5,0
DY40DZ,DY4 0DZ,DY,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DY40EA,DY4 0EA,DY,100,0,100,0,0,0,0,75.0,71.8,10.6,120.0,0,10.6,84.0,0,4.5,5.1,0.9,12.0,0,0.9,6.0,0,0,0,0,1,5,0,144.2,0,0.7,173.0,0
DY40EB,DY4 0EB,DY,100,0,100,0,0,0,0,15.0,40.2,4.6,200.0,6.4,12.0,79.0,0,1.1,3.7,0.8,13.3,0.9,2.1,6.0,0,0,1,2,8,8,0,196.8,12.5,165.2,287.7,0
DY40ED,DY4 0ED,DY,100,0,100,0,0,0,0,35.0,40.6,1.9,100.0,6.6,9.3,71.9,0,0.9,2.0,0.7,6.0,0.8,0.8,4.0,0,1,0,3,1,5,0,132.6,28.5,91.8,197.7,0
DY40EE,DY4 0EE,DY,100,0,100,0,0,0,0,30.0,43.2,5.4,200.0,7.2,10.4,72.7,0,3.0,3.8,0.8,12.0,1.0,1.3,6.1,0,0,0,6,3,10,0,131.7,22.2,66.4,196.6,0
DY40EF,DY4 0EF,DY,100,0,100,0,0,0,0,44.9,37.1,6.1,100.0,6.2,10.0,57.5,0,3.0,4.4,0.8,10.0,0.9,1.0,7.4,0,0,0,2,4,8,0,110.9,504.7,202.4,55.5,0
DY40EG,DY4 0EG,DY,100,0,100,0,0,0,0,9.7,24.3,8.1,54.9,8.9,8.9,45.0,0,1.1,2.7,0.9,10.0,1.0,1.0,5.0,0,0,0,4,0,3,0,90.5,133.9,133.9,47.2,0
DY40EH,DY4 0EH,DY,100,0,100,0,0,0,0,50.0,52.6,10.3,100.0,0,10.3,66.7,0,3.0,3.3,1.1,6.0,0,1.1,4.0,0,0,0,0,1,3,0,107.3,0,69.4,120.0,0
DY40EJ,DY4 0EJ,DY,100,0,100,0,0,0,0,50.0,47.0,6.3,100.0,7.4,7.4,73.3,0,3.0,3.2,0.8,6.0,0.9,0.9,4.7,0,0,0,2,0,3,0,12.8,17.8,17.8,19.0,0
DY40EL,DY4 0EL,DY,100,0,100,0,0,0,0,40.0,53.8,11.7,200.0,0,12.4,77.5,0,3.0,4.7,0.9,12.0,0,1.0,6.7,0,0,0,0,4,7,0,132.1,0,193.4,97.1,0
DY40EN,DY4 0EN,DY,100,0,100,0,0,0,0,50.0,48.2,1.1,200.0,7.3,9.4,73.1,0,3.0,3.9,0.7,12.0,0.9,1.0,5.8,0,1,0,5,3,14,0,31.1,7.1,37.0,31.4,0
DY40EP,DY4 0EP,DY,100,0,100,0,0,0,0,13.4,16.4,1.9,50.0,5.1,10.8,50.0,0,0.8,1.1,0.7,3.0,0.7,0.8,3.0,0,1,0,1,4,1,0,102.7,3.9,136.8,0.5,0
DY40ER,DY4 0ER,DY,100,0,100,0,0,0,0,14.5,42.6,7.0,100.0,8.6,10.6,81.0,0,1.3,3.4,0.8,10.0,0.9,1.0,6.2,0,0,0,3,3,5,0,27.2,5.3,5.9,52.8,0
DY40ES,DY4 0ES,DY,100,0,100,0,0,0,0,30.0,33.7,2.5,100.0,6.8,10.1,54.4,0,1.6,2.8,0.6,10.0,0.8,0.9,4.7,0,0,1,6,8,17,0,116.0,74.7,77.3,150.2,0
DY40ET,DY4 0ET,DY,100,0,100,0,0,0,0,50.0,47.0,5.9,152.0,6.8,9.4,67.1,0,3.0,5.0,0.8,20.0,0.9,1.0,7.2,0,0,0,4,4,15,0,110.1,54.2,72.5,130.2,0
DY40EU,DY4 0EU,DY,100,0,100,0,0,0,0,50.0,54.5,5.7,200.0,7.8,10.8,83.7,0,3.0,4.0,0.7,12.0,0.9,1.0,5.7,0,0,0,4,4,12,0,104.1,2.7,56.7,118.3,0
