postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CH75EP,CH7 5EP,CH,0,0,100,0,0,0,100,15.7,12.8,1.8,21.2,3.7,12.8,0,0,1.1,1.3,0.6,2.9,0.8,1.3,0,0,2,3,1,10,0,0,175.7,62.2,167.1,0,0
CH75EQ,CH7 5EQ,CH,100,0,100,0,0,0,0,55.0,49.8,1.2,78.8,1.2,1.2,61.9,0,14.8,12.5,0.6,20.0,0.6,0.6,16.5,0,1,0,0,0,4,0,209.3,133.7,133.7,248.2,0
CH75ER,CH7 5ER,CH,47,0,100,0,0,0,53,18.0,16.5,1.2,40.0,2.1,12.9,35.3,0,1.6,2.7,0.4,7.2,0.6,2.2,5.1,0,5,5,0,11,4,0,47.6,27.4,41.4,91.4,0
CH75ES,CH7 5ES,CH,46,0,100,0,0,12,54,6.1,11.4,1.4,32.4,3.0,7.7,32.4,0,0.8,1.6,0.4,8.3,0.6,1.6,0,0,3,7,1,6,3,0,69.1,23.1,46.2,198.5,0
CH75ET,CH7 5ET,CH,0,0,100,0,73,73,100,2.5,2.5,1.2,3.8,2.5,2.5,0,0,0.5,0.5,0.4,0.6,0.5,0.5,0,0,1,8,0,0,0,0,61.9,61.9,61.9,0,0
CH75EU,CH7 5EU,CH,100,0,100,0,0,0,0,5.1,31.8,1.8,79.9,3.3,3.3,65.9,0,1.0,4.7,0.7,16.7,0.9,0.9,12.2,0,1,4,1,0,5,0,104.7,68.7,68.7,147.9,0
CH75EW,CH7 5EW,CH,33,0,100,0,0,0,67,23.4,22.4,2.6,40.0,2.6,16.5,40.0,0,3.3,3.9,0.7,8.5,0.7,2.4,8.5,0,0,1,0,2,1,0,91.7,4.5,107.7,43.4,0
CH75EX,CH7 5EX,CH,100,0,100,0,0,0,0,42.8,38.4,1.9,79.9,3.9,3.9,57.2,0,9.4,6.9,0.4,20.0,0.7,0.7,12.2,0,1,5,0,0,11,0,65.9,39.3,39.3,80.4,0
CH75EY,CH7 5EY,CH,100,0,100,0,0,0,0,30.3,36.0,3.5,79.7,4.6,4.6,67.3,0,0.8,3.9,0.8,10.0,0.8,0.8,10.0,0,0,1,1,0,2,0,90.7,33.9,33.9,147.6,0
CH75EZ,CH7 5EZ,CH,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CH75FA,CH7 5FA,CH,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH75FB,CH7 5FB,CH,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CH75FD,CH7 5FD,CH,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
