postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CR35WF,CR3 5WF,CR,100,0,100,0,0,0,0,40.0,43.0,40.0,55.0,0,0,43.0,0,9.9,9.9,9.9,10.0,0,0,9.9,0,0,0,0,0,5,0,339.7,0,0,339.7,0
CR35WJ,CR3 5WJ,CR,0,0,0,0,0,0,0,20.0,22.9,6.5,40.0,6.5,13.1,37.7,0,2.7,4.4,1.0,9.8,1.1,1.6,8.5,0,0,0,1,2,2,0,158.6,213.0,142.3,183.0,0
CR35WL,CR3 5WL,CR,100,0,100,0,0,0,0,35.9,31.3,11.5,48.4,0,13.7,40.0,0,8.2,6.7,0.9,14.6,0,1.1,9.5,0,0,0,0,3,6,0,276.5,0,147.0,341.3,0
CR35WN,CR3 5WN,CR,100,0,100,0,0,0,0,27.3,22.0,7.1,37.4,7.9,12.5,33.8,0,4.1,4.8,0.8,10.2,0.8,2.1,9.2,0,0,0,3,2,4,0,118.3,146.1,138.4,93.1,0
CR35WP,CR3 5WP,CR,100,0,100,0,0,0,0,12.5,20.8,4.3,61.2,5.3,13.0,48.2,0,1.1,4.4,0.4,20.0,0.8,2.6,12.1,0,0,3,2,9,4,0,132.4,91.4,127.7,136.0,0
CR35WQ,CR3 5WQ,CR,100,0,100,0,0,0,0,5.2,11.4,4.3,34.6,5.0,5.4,33.2,0,0.8,1.8,0.4,6.3,0.8,1.1,5.6,0,0,6,4,1,3,0,102.7,97.3,99.5,114.1,0
CR35WR,CR3 5WR,CR,100,0,100,0,0,0,0,11.1,22.0,6.5,52.8,8.0,11.6,40.3,0,4.2,4.9,0.9,10.0,1.0,2.1,9.1,0,0,0,4,3,4,0,259.0,275.6,293.9,197.9,0
CR35WS,CR3 5WS,CR,0,0,0,0,0,0,0,20.7,21.7,5.7,39.9,5.7,5.7,37.8,0,1.1,3.4,1.1,8.0,1.1,1.1,8.0,0,0,0,2,0,2,0,58.8,37.1,37.1,102.4,0
CR35XB,CR3 5XB,CR,100,0,100,0,0,0,0,16.0,26.8,1.0,80.0,6.4,11.3,60.8,0,1.1,3.6,0.5,20.0,0.9,1.0,13.3,0,1,0,4,6,5,0,45.5,4.0,55.0,24.6,0
CR35XL,CR3 5XL,CR,100,0,100,0,0,0,0,5.0,24.1,1.5,80.0,3.4,3.4,47.8,0,0.8,0.7,0.4,0.9,0.7,0.7,0,0,2,6,0,0,7,0,26.1,13.4,13.4,41.0,0
CR35XN,CR3 5XN,CR,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CR35XP,CR3 5XP,CR,100,0,100,0,0,0,0,5.7,20.3,3.1,79.8,5.0,5.0,56.9,0,0.8,3.1,0.3,10.0,0.8,0.8,10.0,0,0,6,6,0,5,0,137.7,106.9,106.9,211.9,0
CR35XY,CR3 5XY,CR,100,0,100,0,0,0,0,50.0,65.3,0.3,200.0,4.9,6.6,82.9,0,6.0,6.3,0.4,20.0,0.7,0.8,8.0,0,1,1,6,1,30,0,135.1,75.9,68.6,158.6,0
CR35ZA,CR3 5ZA,CR,100,0,100,0,0,0,0,55.0,86.6,6.3,200.0,6.9,12.1,99.0,0,6.0,6.7,0.4,12.0,0.7,0.9,7.8,0,0,0,2,2,24,0,149.5,192.0,137.7,167.5,0
